ATP;Location;Tournament;Date;Series;Court;Surface;Round;Best of;Winner;Loser;WRank;LRank;W1;L1;W2;L2;W3;L3;W4;L4;W5;L5;Wsets;Lsets;Comment;WPts;LPts
30;Rome;Rome TMS;07/05/2001;Masters;Outdoor;Clay;3rd Round;3;Corretja A.;Hewitt L.;11;7;7;6;6;4;;;;;;;2;0;Completed;;
30;Rome;Rome TMS;07/05/2001;Masters;Outdoor;Clay;3rd Round;3;Diaz J.;Luzzi F.;118;146;6;3;6;1;;;;;;;2;0;Completed;;
30;Rome;Rome TMS;07/05/2001;Masters;Outdoor;Clay;3rd Round;3;Ferreira W.;Federer R.;19;18;7;6;6;2;;;;;;;2;0;Completed;;
30;Rome;Rome TMS;07/05/2001;Masters;Outdoor;Clay;3rd Round;3;Ferrero J.C.;Boutter J.;9;82;6;3;6;2;;;;;;;2;0;Completed;;
30;Rome;Rome TMS;07/05/2001;Masters;Outdoor;Clay;3rd Round;3;Kuerten G.;Squillari F.;1;21;6;1;6;2;;;;;;;2;0;Completed;;
30;Rome;Rome TMS;07/05/2001;Masters;Outdoor;Clay;3rd Round;3;Lapentti N.;Mantilla F.;41;79;6;3;2;6;7;6;;;;;2;1;Completed;;
30;Rome;Rome TMS;07/05/2001;Masters;Outdoor;Clay;3rd Round;3;Levy H.;Kiefer N.;54;37;6;2;6;4;;;;;;;2;0;Completed;;
30;Rome;Rome TMS;07/05/2001;Masters;Outdoor;Clay;3rd Round;3;Vinciguerra A.;Grosjean S.;55;13;6;2;6;3;;;;;;;2;0;Completed;;
30;Rome;Rome TMS;07/05/2001;Masters;Outdoor;Clay;Quarterfinals;3;Ferrero J.C.;Ferreira W.;9;19;6;0;6;2;;;;;;;2;0;Completed;;
30;Rome;Rome TMS;07/05/2001;Masters;Outdoor;Clay;Quarterfinals;3;Kuerten G.;Corretja A.;1;11;6;2;6;3;;;;;;;2;0;Completed;;
30;Rome;Rome TMS;07/05/2001;Masters;Outdoor;Clay;Quarterfinals;3;Lapentti N.;Diaz J.;41;118;3;6;6;1;6;2;;;;;2;1;Completed;;
30;Rome;Rome TMS;07/05/2001;Masters;Outdoor;Clay;Quarterfinals;3;Vinciguerra A.;Levy H.;55;54;7;6;6;2;;;;;;;2;0;Completed;;
30;Rome;Rome TMS;07/05/2001;Masters;Outdoor;Clay;Semifinals;3;Ferrero J.C.;Lapentti N.;9;41;6;3;6;3;;;;;;;2;0;Completed;;
30;Rome;Rome TMS;07/05/2001;Masters;Outdoor;Clay;Semifinals;3;Kuerten G.;Vinciguerra A.;1;55;6;2;6;4;;;;;;;2;0;Completed;;
30;Rome;Rome TMS;07/05/2001;Masters;Outdoor;Clay;The Final;5;Ferrero J.C.;Kuerten G.;9;1;3;6;6;1;2;6;6;4;6;2;3;2;Completed;;
31;Hamburg;Hamburg TMS;14/05/2001;Masters;Outdoor;Clay;1st Round;3;Agassi A.;Sanguinetti D.;3;56;6;1;6;4;;;;;;;2;0;Completed;;
31;Hamburg;Hamburg TMS;14/05/2001;Masters;Outdoor;Clay;1st Round;3;Arazi H.;Schalken S.;28;30;6;3;1;6;6;1;;;;;2;1;Completed;;
31;Hamburg;Hamburg TMS;14/05/2001;Masters;Outdoor;Clay;1st Round;3;Burgsmuller L.;Henman T.;96;10;6;1;6;4;;;;;;;2;0;Completed;;
31;Hamburg;Hamburg TMS;14/05/2001;Masters;Outdoor;Clay;1st Round;3;Calatrava A.;Sampras P.;50;4;6;7;6;3;6;4;;;;;2;1;Completed;;
31;Hamburg;Hamburg TMS;14/05/2001;Masters;Outdoor;Clay;1st Round;3;Calleri A.;El Aynaoui Y.;75;61;7;6;7;6;;;;;;;2;0;Completed;;
31;Hamburg;Hamburg TMS;14/05/2001;Masters;Outdoor;Clay;1st Round;3;Chang M.;Gustafsson M.;35;66;6;4;6;4;;;;;;;2;0;Completed;;
31;Hamburg;Hamburg TMS;14/05/2001;Masters;Outdoor;Clay;1st Round;3;Corretja A.;Rusedski G.;13;49;6;3;6;4;;;;;;;2;0;Completed;;
31;Hamburg;Hamburg TMS;14/05/2001;Masters;Outdoor;Clay;1st Round;3;Costa A.;Clavet F.;53;38;6;3;6;4;;;;;;;2;0;Completed;;
31;Hamburg;Hamburg TMS;14/05/2001;Masters;Outdoor;Clay;1st Round;3;Escude N.;Kafelnikov Y.;36;5;7;5;7;5;;;;;;;2;0;Completed;;
31;Hamburg;Hamburg TMS;14/05/2001;Masters;Outdoor;Clay;1st Round;3;Ferrero J.C.;Bruguera S.;6;68;3;6;6;1;6;4;;;;;2;1;Completed;;
31;Hamburg;Hamburg TMS;14/05/2001;Masters;Outdoor;Clay;1st Round;3;Gambill J.M.;Pretzsch A.;15;162;6;2;7;5;;;;;;;2;0;Completed;;
31;Hamburg;Hamburg TMS;14/05/2001;Masters;Outdoor;Clay;1st Round;3;Gaudio G.;Puerta M.;40;81;6;2;6;3;;;;;;;2;0;Completed;;
31;Hamburg;Hamburg TMS;14/05/2001;Masters;Outdoor;Clay;1st Round;3;Grosjean S.;Bjorkman J.;11;37;6;2;3;6;6;0;;;;;2;1;Completed;;
31;Hamburg;Hamburg TMS;14/05/2001;Masters;Outdoor;Clay;1st Round;3;Haas T.;Hrbaty D.;21;20;6;3;6;2;;;;;;;2;0;Completed;;
31;Hamburg;Hamburg TMS;14/05/2001;Masters;Outdoor;Clay;1st Round;3;Hewitt L.;di Pasquale A.;7;64;6;3;6;2;;;;;;;2;0;Completed;;
31;Hamburg;Hamburg TMS;14/05/2001;Masters;Outdoor;Clay;1st Round;3;Ilie A.;Balcells J.;58;60;4;6;7;6;6;4;;;;;2;1;Completed;;
31;Hamburg;Hamburg TMS;14/05/2001;Masters;Outdoor;Clay;1st Round;3;Johansson T.;Prinosil D.;23;29;6;4;6;4;;;;;;;2;0;Completed;;
31;Hamburg;Hamburg TMS;14/05/2001;Masters;Outdoor;Clay;1st Round;3;Kiefer N.;Pavel A.;32;22;6;4;6;4;;;;;;;2;0;Completed;;
31;Hamburg;Hamburg TMS;14/05/2001;Masters;Outdoor;Clay;1st Round;3;Lapentti N.;Schuettler R.;27;51;6;4;7;6;;;;;;;2;0;Completed;;
31;Hamburg;Hamburg TMS;14/05/2001;Masters;Outdoor;Clay;1st Round;3;Levy H.;Dupuis A.;39;77;6;2;6;3;;;;;;;2;0;Completed;;
31;Hamburg;Hamburg TMS;14/05/2001;Masters;Outdoor;Clay;1st Round;3;Martin A.;Medvedev A.;41;70;6;3;6;0;;;;;;;2;0;Completed;;
31;Hamburg;Hamburg TMS;14/05/2001;Masters;Outdoor;Clay;1st Round;3;Martin T.;Enqvist T.;33;14;6;2;7;6;;;;;;;2;0;Completed;;
31;Hamburg;Hamburg TMS;14/05/2001;Masters;Outdoor;Clay;1st Round;3;Mirnyi M.;Kuerten G.;54;1;6;3;3;6;7;6;;;;;2;1;Completed;;
31;Hamburg;Hamburg TMS;14/05/2001;Masters;Outdoor;Clay;1st Round;3;Norman M.;Rosset M.;9;65;6;3;7;5;;;;;;;2;0;Completed;;
31;Hamburg;Hamburg TMS;14/05/2001;Masters;Outdoor;Clay;1st Round;3;Pioline C.;Vinciguerra A.;43;34;7;5;6;3;;;;;;;2;0;Completed;;
31;Hamburg;Hamburg TMS;14/05/2001;Masters;Outdoor;Clay;1st Round;3;Portas A.;Voltchkov V.;42;31;6;1;6;3;;;;;;;2;0;Completed;;
31;Hamburg;Hamburg TMS;14/05/2001;Masters;Outdoor;Clay;1st Round;3;Rios M.;Moya C.;26;24;6;4;6;4;;;;;;;2;0;Completed;;
31;Hamburg;Hamburg TMS;14/05/2001;Masters;Outdoor;Clay;1st Round;3;Safin M.;Knippschild J.;2;93;6;2;6;4;;;;;;;2;0;Completed;;
31;Hamburg;Hamburg TMS;14/05/2001;Masters;Outdoor;Clay;1st Round;3;Santoro F.;Pozzi G.;52;57;6;1;6;4;;;;;;;2;0;Completed;;
31;Hamburg;Hamburg TMS;14/05/2001;Masters;Outdoor;Clay;1st Round;3;Squillari F.;Federer R.;19;18;6;3;6;4;;;;;;;2;0;Completed;;
31;Hamburg;Hamburg TMS;14/05/2001;Masters;Outdoor;Clay;1st Round;3;Ulihrach B.;Clement A.;45;12;7;5;6;2;;;;;;;2;0;Completed;;
31;Hamburg;Hamburg TMS;14/05/2001;Masters;Outdoor;Clay;1st Round;3;Vicente F.;Ferreira W.;46;16;6;4;4;6;6;3;;;;;2;1;Completed;;
31;Hamburg;Hamburg TMS;14/05/2001;Masters;Outdoor;Clay;2nd Round;3;Arazi H.;Haas T.;28;21;2;6;7;6;7;5;;;;;2;1;Completed;;
31;Hamburg;Hamburg TMS;14/05/2001;Masters;Outdoor;Clay;2nd Round;3;Costa A.;Ulihrach B.;53;45;4;6;6;1;2;1;;;;;1;1;Retired;;
31;Hamburg;Hamburg TMS;14/05/2001;Masters;Outdoor;Clay;2nd Round;3;Escude N.;Pioline C.;36;43;6;4;3;6;6;1;;;;;2;1;Completed;;
31;Hamburg;Hamburg TMS;14/05/2001;Masters;Outdoor;Clay;2nd Round;3;Ferrero J.C.;Levy H.;6;39;7;6;6;3;;;;;;;2;0;Completed;;
31;Hamburg;Hamburg TMS;14/05/2001;Masters;Outdoor;Clay;2nd Round;3;Gambill J.M.;Rios M.;15;26;6;3;6;4;;;;;;;2;0;Completed;;
31;Hamburg;Hamburg TMS;14/05/2001;Masters;Outdoor;Clay;2nd Round;3;Gaudio G.;Safin M.;40;2;6;0;7;6;;;;;;;2;0;Completed;;
31;Hamburg;Hamburg TMS;14/05/2001;Masters;Outdoor;Clay;2nd Round;3;Grosjean S.;Calleri A.;11;75;3;6;7;5;6;2;;;;;2;1;Completed;;
31;Hamburg;Hamburg TMS;14/05/2001;Masters;Outdoor;Clay;2nd Round;3;Hewitt L.;Vicente F.;7;46;3;6;6;2;6;4;;;;;2;1;Completed;;
31;Hamburg;Hamburg TMS;14/05/2001;Masters;Outdoor;Clay;2nd Round;3;Ilie A.;Burgsmuller L.;58;96;6;3;6;3;;;;;;;2;0;Completed;;
31;Hamburg;Hamburg TMS;14/05/2001;Masters;Outdoor;Clay;2nd Round;3;Johansson T.;Mirnyi M.;23;54;6;2;6;0;;;;;;;2;0;Completed;;
31;Hamburg;Hamburg TMS;14/05/2001;Masters;Outdoor;Clay;2nd Round;3;Kiefer N.;Martin T.;32;33;6;3;7;5;;;;;;;2;0;Completed;;
31;Hamburg;Hamburg TMS;14/05/2001;Masters;Outdoor;Clay;2nd Round;3;Lapentti N.;Corretja A.;27;13;6;4;6;1;;;;;;;2;0;Completed;;
31;Hamburg;Hamburg TMS;14/05/2001;Masters;Outdoor;Clay;2nd Round;3;Martin A.;Calatrava A.;41;50;6;3;6;2;;;;;;;2;0;Completed;;
31;Hamburg;Hamburg TMS;14/05/2001;Masters;Outdoor;Clay;2nd Round;3;Portas A.;Norman M.;42;9;7;6;7;6;;;;;;;2;0;Completed;;
31;Hamburg;Hamburg TMS;14/05/2001;Masters;Outdoor;Clay;2nd Round;3;Santoro F.;Agassi A.;52;3;6;3;5;7;6;4;;;;;2;1;Completed;;
31;Hamburg;Hamburg TMS;14/05/2001;Masters;Outdoor;Clay;2nd Round;3;Squillari F.;Chang M.;19;35;6;2;5;7;6;3;;;;;2;1;Completed;;
31;Hamburg;Hamburg TMS;14/05/2001;Masters;Outdoor;Clay;3rd Round;3;Costa A.;Escude N.;53;36;6;3;6;0;;;;;;;2;0;Completed;;
31;Hamburg;Hamburg TMS;14/05/2001;Masters;Outdoor;Clay;3rd Round;3;Ferrero J.C.;Lapentti N.;6;27;6;4;6;3;;;;;;;2;0;Completed;;
31;Hamburg;Hamburg TMS;14/05/2001;Masters;Outdoor;Clay;3rd Round;3;Hewitt L.;Ilie A.;7;58;6;2;7;6;;;;;;;2;0;Completed;;
31;Hamburg;Hamburg TMS;14/05/2001;Masters;Outdoor;Clay;3rd Round;3;Johansson T.;Gambill J.M.;23;15;3;6;6;4;6;4;;;;;2;1;Completed;;
31;Hamburg;Hamburg TMS;14/05/2001;Masters;Outdoor;Clay;3rd Round;3;Martin A.;Arazi H.;41;28;6;2;6;3;;;;;;;2;0;Completed;;
31;Hamburg;Hamburg TMS;14/05/2001;Masters;Outdoor;Clay;3rd Round;3;Portas A.;Grosjean S.;42;11;6;3;4;6;6;2;;;;;2;1;Completed;;
31;Hamburg;Hamburg TMS;14/05/2001;Masters;Outdoor;Clay;3rd Round;3;Santoro F.;Kiefer N.;52;32;6;3;6;3;;;;;;;2;0;Completed;;
31;Hamburg;Hamburg TMS;14/05/2001;Masters;Outdoor;Clay;3rd Round;3;Squillari F.;Gaudio G.;19;40;6;4;6;3;;;;;;;2;0;Completed;;
31;Hamburg;Hamburg TMS;14/05/2001;Masters;Outdoor;Clay;Quarterfinals;3;Costa A.;Santoro F.;53;52;6;1;6;2;;;;;;;2;0;Completed;;
31;Hamburg;Hamburg TMS;14/05/2001;Masters;Outdoor;Clay;Quarterfinals;3;Ferrero J.C.;Johansson T.;6;23;6;2;6;2;;;;;;;2;0;Completed;;
31;Hamburg;Hamburg TMS;14/05/2001;Masters;Outdoor;Clay;Quarterfinals;3;Hewitt L.;Squillari F.;7;19;6;4;6;2;;;;;;;2;0;Completed;;
31;Hamburg;Hamburg TMS;14/05/2001;Masters;Outdoor;Clay;Quarterfinals;3;Portas A.;Martin A.;42;41;6;3;6;2;;;;;;;2;0;Completed;;
31;Hamburg;Hamburg TMS;14/05/2001;Masters;Outdoor;Clay;Semifinals;3;Ferrero J.C.;Costa A.;6;53;6;1;6;2;;;;;;;2;0;Completed;;
31;Hamburg;Hamburg TMS;14/05/2001;Masters;Outdoor;Clay;Semifinals;3;Portas A.;Hewitt L.;42;7;3;6;7;5;6;2;;;;;2;1;Completed;;
31;Hamburg;Hamburg TMS;14/05/2001;Masters;Outdoor;Clay;The Final;5;Portas A.;Ferrero J.C.;42;6;4;6;6;2;0;6;7;6;7;5;3;2;Completed;;
32;St. Polten;Internationaler Raiffeisen Grand Prix;21/05/2001;International;Outdoor;Clay;1st Round;3;Alami K.;Ilie A.;109;51;6;7;7;6;7;6;;;;;2;1;Completed;;
32;St. Polten;Internationaler Raiffeisen Grand Prix;21/05/2001;International;Outdoor;Clay;1st Round;3;Calatrava A.;Lee H.T.;47;63;6;3;6;4;;;;;;;2;0;Completed;;
32;St. Polten;Internationaler Raiffeisen Grand Prix;21/05/2001;International;Outdoor;Clay;1st Round;3;Canas G.;Bryan B.;85;135;6;3;6;2;;;;;;;2;0;Completed;;
32;St. Polten;Internationaler Raiffeisen Grand Prix;21/05/2001;International;Outdoor;Clay;1st Round;3;Gaudenzi A.;Rios M.;120;40;5;7;6;1;6;4;;;;;2;1;Completed;;
32;St. Polten;Internationaler Raiffeisen Grand Prix;21/05/2001;International;Outdoor;Clay;1st Round;3;Gustafsson M.;Stoliarov A.;62;97;7;6;6;3;;;;;;;2;0;Completed;;
32;St. Polten;Internationaler Raiffeisen Grand Prix;21/05/2001;International;Outdoor;Clay;1st Round;3;Hipfl M.;Elsner D.;93;108;6;3;6;4;;;;;;;2;0;Completed;;
32;St. Polten;Internationaler Raiffeisen Grand Prix;21/05/2001;International;Outdoor;Clay;1st Round;3;Kucera K.;Blanco G.;83;75;6;3;7;6;;;;;;;2;0;Completed;;
32;St. Polten;Internationaler Raiffeisen Grand Prix;21/05/2001;International;Outdoor;Clay;1st Round;3;Ljubicic I.;Hrbaty D.;74;22;6;1;6;1;;;;;;;2;0;Completed;;
32;St. Polten;Internationaler Raiffeisen Grand Prix;21/05/2001;International;Outdoor;Clay;1st Round;3;Malisse X.;Eschauer W.;67;159;7;6;6;0;;;;;;;2;0;Completed;;
32;St. Polten;Internationaler Raiffeisen Grand Prix;21/05/2001;International;Outdoor;Clay;1st Round;3;Massu N.;Rochus O.;79;69;0;6;6;4;6;4;;;;;2;1;Completed;;
32;St. Polten;Internationaler Raiffeisen Grand Prix;21/05/2001;International;Outdoor;Clay;1st Round;3;Pavel A.;Koubek S.;31;78;6;3;6;3;;;;;;;2;0;Completed;;
32;St. Polten;Internationaler Raiffeisen Grand Prix;21/05/2001;International;Outdoor;Clay;1st Round;3;Rochus C.;Sargsian S.;88;115;6;4;7;5;;;;;;;2;0;Completed;;
32;St. Polten;Internationaler Raiffeisen Grand Prix;21/05/2001;International;Outdoor;Clay;1st Round;3;Siemerink J.;Armando H.;91;170;7;6;6;3;;;;;;;2;0;Completed;;
32;St. Polten;Internationaler Raiffeisen Grand Prix;21/05/2001;International;Outdoor;Clay;1st Round;3;Tabara M.;Sanchez D.;59;86;6;2;6;3;;;;;;;2;0;Completed;;
32;St. Polten;Internationaler Raiffeisen Grand Prix;21/05/2001;International;Outdoor;Clay;1st Round;3;Traykov I.;Kroslak J.;255;253;7;6;7;5;;;;;;;2;0;Completed;;
32;St. Polten;Internationaler Raiffeisen Grand Prix;21/05/2001;International;Outdoor;Clay;1st Round;3;Vanek J.;Portas A.;102;20;6;4;6;1;;;;;;;2;0;Completed;;
32;St. Polten;Internationaler Raiffeisen Grand Prix;21/05/2001;International;Outdoor;Clay;2nd Round;3;Gaudenzi A.;Massu N.;120;79;7;6;6;2;;;;;;;2;0;Completed;;
32;St. Polten;Internationaler Raiffeisen Grand Prix;21/05/2001;International;Outdoor;Clay;2nd Round;3;Gustafsson M.;Kucera K.;62;83;7;5;7;6;;;;;;;2;0;Completed;;
32;St. Polten;Internationaler Raiffeisen Grand Prix;21/05/2001;International;Outdoor;Clay;2nd Round;3;Hipfl M.;Vanek J.;93;102;7;5;6;0;;;;;;;2;0;Completed;;
32;St. Polten;Internationaler Raiffeisen Grand Prix;21/05/2001;International;Outdoor;Clay;2nd Round;3;Ljubicic I.;Traykov I.;74;255;6;2;6;7;6;4;;;;;2;1;Completed;;
32;St. Polten;Internationaler Raiffeisen Grand Prix;21/05/2001;International;Outdoor;Clay;2nd Round;3;Malisse X.;Alami K.;67;109;6;4;6;1;;;;;;;2;0;Completed;;
32;St. Polten;Internationaler Raiffeisen Grand Prix;21/05/2001;International;Outdoor;Clay;2nd Round;3;Pavel A.;Rochus C.;31;88;6;1;6;1;;;;;;;2;0;Completed;;
32;St. Polten;Internationaler Raiffeisen Grand Prix;21/05/2001;International;Outdoor;Clay;2nd Round;3;Siemerink J.;Calatrava A.;91;47;7;5;3;6;6;2;;;;;2;1;Completed;;
32;St. Polten;Internationaler Raiffeisen Grand Prix;21/05/2001;International;Outdoor;Clay;2nd Round;3;Tabara M.;Canas G.;59;85;6;4;6;4;;;;;;;2;0;Completed;;
32;St. Polten;Internationaler Raiffeisen Grand Prix;21/05/2001;International;Outdoor;Clay;Quarterfinals;3;Gaudenzi A.;Siemerink J.;120;91;7;6;6;3;;;;;;;2;0;Completed;;
32;St. Polten;Internationaler Raiffeisen Grand Prix;21/05/2001;International;Outdoor;Clay;Quarterfinals;3;Gustafsson M.;Pavel A.;62;31;7;6;6;3;;;;;;;2;0;Completed;;
32;St. Polten;Internationaler Raiffeisen Grand Prix;21/05/2001;International;Outdoor;Clay;Quarterfinals;3;Hipfl M.;Malisse X.;93;67;6;3;6;3;;;;;;;2;0;Completed;;
32;St. Polten;Internationaler Raiffeisen Grand Prix;21/05/2001;International;Outdoor;Clay;Quarterfinals;3;Tabara M.;Ljubicic I.;59;74;6;4;5;7;6;4;;;;;2;1;Completed;;
32;St. Polten;Internationaler Raiffeisen Grand Prix;21/05/2001;International;Outdoor;Clay;Semifinals;3;Gaudenzi A.;Gustafsson M.;120;62;6;3;6;3;;;;;;;2;0;Completed;;
32;St. Polten;Internationaler Raiffeisen Grand Prix;21/05/2001;International;Outdoor;Clay;Semifinals;3;Hipfl M.;Tabara M.;93;59;6;1;5;7;6;2;;;;;2;1;Completed;;
32;St. Polten;Internationaler Raiffeisen Grand Prix;21/05/2001;International;Outdoor;Clay;The Final;3;Gaudenzi A.;Hipfl M.;120;93;6;0;7;5;;;;;;;2;0;Completed;;
33;Paris;French Open;28/05/2001;Grand Slam;Outdoor;Clay;1st Round;5;Acasuso J.;Gustafsson M.;91;57;6;3;6;2;6;3;;;;;3;0;Completed;;
33;Paris;French Open;28/05/2001;Grand Slam;Outdoor;Clay;1st Round;5;Agassi A.;Johansson T.;3;20;6;2;6;3;7;6;;;;;3;0;Completed;;
33;Paris;French Open;28/05/2001;Grand Slam;Outdoor;Clay;1st Round;5;Alami K.;Sanguinetti D.;109;58;6;7;6;1;6;7;6;4;6;1;3;2;Completed;;
33;Paris;French Open;28/05/2001;Grand Slam;Outdoor;Clay;1st Round;5;Andersen J.F.;Thomann N.;200;134;7;6;0;6;6;7;6;2;6;4;3;2;Completed;;
33;Paris;French Open;28/05/2001;Grand Slam;Outdoor;Clay;1st Round;5;Arazi H.;Elsner D.;27;111;6;4;6;4;2;6;6;1;;;3;1;Completed;;
33;Paris;French Open;28/05/2001;Grand Slam;Outdoor;Clay;1st Round;5;Arthurs W.;Rafter P.;59;8;4;6;2;6;6;3;7;6;6;1;3;2;Completed;;
33;Paris;French Open;28/05/2001;Grand Slam;Outdoor;Clay;1st Round;5;Balcells J.;Kiefer N.;61;28;6;2;1;6;4;6;6;3;8;6;3;2;Completed;;
33;Paris;French Open;28/05/2001;Grand Slam;Outdoor;Clay;1st Round;5;Blanco G.;Schuettler R.;76;56;1;6;7;6;6;4;7;6;;;3;1;Completed;;
33;Paris;French Open;28/05/2001;Grand Slam;Outdoor;Clay;1st Round;5;Boutter J.;Costa A.;73;34;6;2;5;7;6;7;6;4;7;5;3;2;Completed;;
33;Paris;French Open;28/05/2001;Grand Slam;Outdoor;Clay;1st Round;5;Bruguera S.;Llodra M.;65;110;3;6;6;7;6;2;6;4;6;3;3;2;Completed;;
33;Paris;French Open;28/05/2001;Grand Slam;Outdoor;Clay;1st Round;5;Burgsmuller L.;Prinosil D.;92;29;5;7;6;2;6;4;7;5;;;3;1;Completed;;
33;Paris;French Open;28/05/2001;Grand Slam;Outdoor;Clay;1st Round;5;Calatrava A.;Clavet F.;47;51;4;6;7;5;6;0;6;3;;;3;1;Completed;;
33;Paris;French Open;28/05/2001;Grand Slam;Outdoor;Clay;1st Round;5;Calleri A.;van Lottum J.;74;199;6;3;6;0;6;4;;;;;3;0;Completed;;
33;Paris;French Open;28/05/2001;Grand Slam;Outdoor;Clay;1st Round;5;Canas G.;Rochus C.;82;90;6;4;6;3;6;1;;;;;3;0;Completed;;
33;Paris;French Open;28/05/2001;Grand Slam;Outdoor;Clay;1st Round;5;Chang M.;Popp A.;35;100;6;3;6;3;6;1;;;;;3;0;Completed;;
33;Paris;French Open;28/05/2001;Grand Slam;Outdoor;Clay;1st Round;5;Corretja A.;Zabaleta M.;13;103;2;6;7;6;6;3;4;6;6;1;3;2;Completed;;
33;Paris;French Open;28/05/2001;Grand Slam;Outdoor;Clay;1st Round;5;Coutelot N.;Pozzi G.;184;60;6;3;6;3;7;5;;;;;3;0;Completed;;
33;Paris;French Open;28/05/2001;Grand Slam;Outdoor;Clay;1st Round;5;Davydenko N.;Bjorkman J.;116;41;6;3;6;2;6;3;;;;;3;0;Completed;;
33;Paris;French Open;28/05/2001;Grand Slam;Outdoor;Clay;1st Round;5;Diaz J.;Youzhny M.;79;84;3;6;7;6;6;1;6;1;;;3;1;Completed;;
33;Paris;French Open;28/05/2001;Grand Slam;Outdoor;Clay;1st Round;5;Dupuis A.;Escude N.;75;32;2;6;6;0;6;3;7;6;;;3;1;Completed;;
33;Paris;French Open;28/05/2001;Grand Slam;Outdoor;Clay;1st Round;5;El Aynaoui Y.;Medvedev A.;72;80;6;7;6;0;6;2;6;7;6;3;3;2;Completed;;
33;Paris;French Open;28/05/2001;Grand Slam;Outdoor;Clay;1st Round;5;Enqvist T.;Ilie A.;14;62;6;4;6;1;2;6;6;3;;;3;1;Completed;;
33;Paris;French Open;28/05/2001;Grand Slam;Outdoor;Clay;1st Round;5;Federer R.;Galvani S.;18;239;6;3;6;3;6;3;;;;;3;0;Completed;;
33;Paris;French Open;28/05/2001;Grand Slam;Outdoor;Clay;1st Round;5;Ferrero J.C.;Koubek S.;4;77;6;2;6;2;6;3;;;;;3;0;Completed;;
33;Paris;French Open;28/05/2001;Grand Slam;Outdoor;Clay;1st Round;5;Gonzalez F.;Saulnier C.;160;141;2;6;6;2;1;6;7;5;6;4;3;2;Completed;;
33;Paris;French Open;28/05/2001;Grand Slam;Outdoor;Clay;1st Round;5;Grosjean S.;Tabara M.;10;52;6;3;3;6;6;3;7;6;;;3;1;Completed;;
33;Paris;French Open;28/05/2001;Grand Slam;Outdoor;Clay;1st Round;5;Haas T.;Golmard J.;22;50;6;0;6;1;6;1;;;;;3;0;Completed;;
33;Paris;French Open;28/05/2001;Grand Slam;Outdoor;Clay;1st Round;5;Henman T.;Behrend T.;11;132;6;1;6;4;5;7;6;0;;;3;1;Completed;;
33;Paris;French Open;28/05/2001;Grand Slam;Outdoor;Clay;1st Round;5;Hewitt L.;Mathieu P.H.;6;238;7;6;4;6;6;3;6;2;;;3;1;Completed;;
33;Paris;French Open;28/05/2001;Grand Slam;Outdoor;Clay;1st Round;5;Hrbaty D.;Gaudio G.;21;36;7;6;5;7;7;6;2;6;8;6;3;2;Completed;;
33;Paris;French Open;28/05/2001;Grand Slam;Outdoor;Clay;1st Round;5;Kafelnikov Y.;Luzzi F.;7;120;6;3;6;3;6;4;;;;;3;0;Completed;;
33;Paris;French Open;28/05/2001;Grand Slam;Outdoor;Clay;1st Round;5;Knippschild J.;Vicente F.;95;44;6;4;6;2;4;6;2;6;8;6;3;2;Completed;;
33;Paris;French Open;28/05/2001;Grand Slam;Outdoor;Clay;1st Round;5;Kuerten G.;Coria G.;1;25;6;1;7;5;6;4;;;;;3;0;Completed;;
33;Paris;French Open;28/05/2001;Grand Slam;Outdoor;Clay;1st Round;5;Lapentti N.;Dosedel S.;26;94;7;6;6;1;6;1;;;;;3;0;Completed;;
33;Paris;French Open;28/05/2001;Grand Slam;Outdoor;Clay;1st Round;5;Larsson M.;Mirnyi M.;493;54;6;4;6;2;5;7;7;6;;;3;1;Completed;;
33;Paris;French Open;28/05/2001;Grand Slam;Outdoor;Clay;1st Round;5;Levy H.;Black B.;40;66;6;1;6;1;6;4;;;;;3;0;Completed;;
33;Paris;French Open;28/05/2001;Grand Slam;Outdoor;Clay;1st Round;5;Lisnard J.;Voltchkov V.;205;30;6;7;7;5;6;7;7;5;6;2;3;2;Completed;;
33;Paris;French Open;28/05/2001;Grand Slam;Outdoor;Clay;1st Round;5;Malisse X.;Massu N.;63;78;6;3;6;1;6;1;;;;;3;0;Completed;;
33;Paris;French Open;28/05/2001;Grand Slam;Outdoor;Clay;1st Round;5;Mamiit C.;Martin T.;112;33;6;3;7;6;2;6;6;1;;;3;1;Completed;;
33;Paris;French Open;28/05/2001;Grand Slam;Outdoor;Clay;1st Round;5;Martin A.;Vanek J.;37;102;4;6;7;6;7;5;6;3;;;3;1;Completed;;
33;Paris;French Open;28/05/2001;Grand Slam;Outdoor;Clay;1st Round;5;Meligeni F.;Kratochvil M.;99;67;6;1;3;2;;;;;;;1;0;Retired;;
33;Paris;French Open;28/05/2001;Grand Slam;Outdoor;Clay;1st Round;5;Montanes A.;Woodruff C.;124;96;6;1;6;4;6;4;;;;;3;0;Completed;;
33;Paris;French Open;28/05/2001;Grand Slam;Outdoor;Clay;1st Round;5;Moya C.;Lopez F.;24;201;6;1;6;4;6;0;;;;;3;0;Completed;;
33;Paris;French Open;28/05/2001;Grand Slam;Outdoor;Clay;1st Round;5;Novak J.;di Pasquale A.;55;69;1;6;6;7;6;4;6;0;6;4;3;2;Completed;;
